ax,ay,az,gx,gy,gz,thetaG,phiG,thetaA,phiA,theta,phi
-0.1721191406,-0.2539062500,-1.0227050781,18.2900772094,-0.8473282814,45.5343513488,-5693.1733398437,-193717.9843750000,45.5343513488,9.2767295837,-0.6095035076,5.3412775993
-0.2050781250,-0.1550292968,-1.1313476562,-0.3358778715,25.1755733489,6.0916032791,-5737.1899414062,-190418.7187500000,6.0916032791,10.1812524795,-1.6842133998,7.1372356414
-0.1208496093,-0.1179199218,-0.9477539062,32.6335868835,18.1984729766,6.2061066627,-1460.5582275390,-188033.8125000000,6.2061066627,7.2116494178,-1.1000428199,7.9218330383
-0.1796875000,-0.1770019531,-1.0651855468,11.1374044418,7.4274806976,-1.4580153465,-1.0013573169,-187060.4375000000,-1.4580153465,9.4479818344,-1.8575235366,8.4664239883
-0.1445312500,-0.1364746093,-0.9638671875,7.2213740348,-0.4198473453,-13.6259546279,945.3597412109,-187115.4531250000,-13.6259546279,8.4449281692,-2.4676408767,8.4453563690
-0.1467285156,-0.1411132812,-1.0107421875,-5.6030535697,7.8778624534,-18.1374053955,211.0795898437,-186083.0625000000,-18.1374053955,8.1816120147,-3.5155973434,8.7406044006
-0.1418457031,-0.1494140625,-1.0078125000,5.4045801162,-6.0229005813,-5.8854961395,919.3497924804,-186872.3593750000,-5.8854961395,7.9260206222,-4.0113430023,8.3624439239
-0.1469726562,-0.1623535156,-1.0036621093,-12.6259546279,-6.0687022209,-1.2290076017,-735.2814941406,-187667.6562500000,-1.2290076017,8.2255449295,-5.3102402687,8.0839891433
-0.1540527343,-0.1760253906,-1.0390625000,7.3740458488,4.8473281860,-1.3740458488,231.0872039794,-187032.4062500000,-1.3740458488,8.3165102005,-5.6272597312,8.3248786926
-0.1230468750,-0.1301269531,-0.9648437500,8.3969469070,-1.7175573348,6.6564884185,1331.5069580078,-187257.4843750000,6.6564884185,7.2031989097,-5.5693101882,8.0836315155
-0.1457519531,-0.2236328125,-1.0446777343,11.8702287673,-4.6259541511,13.6259546279,2887.1003417968,-187863.7187500000,13.6259546279,7.7687683105,-6.0249767303,7.8397994041
-0.1481933593,-0.1752929687,-0.9897460937,9.7709922790,-4.0305342674,11.1450386047,4167.5893554687,-188391.9218750000,11.1450386047,8.3869371414,-6.1962051391,7.7505731582
-0.1567382812,-0.2214355468,-0.9665527343,0.8702289581,-13.4045801162,10.4961833953,4281.6328125000,-190148.5937500000,10.4961833953,8.9822597503,-7.1412043571,7.3656320571
-0.1738281250,-0.1899414062,-1.0424804687,4.7786259651,-1.3282443284,10.0152673721,4907.8715820312,-190322.6562500000,10.0152673721,9.3160562515,-7.3951983451,7.6017451286
-0.1784667968,-0.2309570312,-1.0166015625,3.1450381278,-2.6793892383,11.2061071395,5320.0288085937,-190673.7968750000,11.2061071395,9.7143049240,-8.0441951751,7.8047552108
-0.1784667968,-0.1640625000,-1.0073242187,-38.7022895812,-9.7099237442,-4.0763359069,248.0936889648,-191946.2812500000,-4.0763359069,9.9187440872,-9.8490734100,7.7091822624
-0.1804199218,-0.2038574218,-1.0178222656,18.7251911163,3.0458016395,-23.9389305114,2702.0300292968,-191547.1250000000,-23.9389305114,9.8600111007,-9.2493429183,8.1612529754
-0.1535644531,-0.1979980468,-0.9191894531,-20.4885501861,3.0458016395,-3.5572519302,17.0056018829,-191147.9687500000,-3.5572519302,9.2756023406,-10.5319156646,8.4578523635
-0.1804199218,-0.2116699218,-1.0241699218,-14.7480916976,-11.8549613952,3.7786259651,-1915.7318115234,-192701.5625000000,3.7786259651,9.7881040573,-11.3046503067,8.1535549163
-0.1745605468,-0.2077636718,-1.0292968750,36.4045791625,-1.4198473930,-9.8549613952,2855.0883789062,-192887.6406250000,-9.8549613952,9.4384946823,-9.7500534057,8.2859525680
-0.1459960937,-0.2094726562,-0.9726562500,-9.3969469070,14.2595415115,3.2748091220,1623.6185302734,-191018.9218750000,3.2748091220,8.3477869033,-10.4903621673,8.9012584686
-0.1374511718,-0.2141113281,-0.9824218750,-22.6335868835,-2.5419847965,11.3587789535,-1342.5131835937,-191352.0468750000,11.3587789535,7.7841773033,-11.7057170867,8.6256628036
-0.1491699218,-0.1877441406,-0.9724121093,11.4809160232,1.6488549709,11.2977094650,162.0608673095,-191135.9687500000,11.2977094650,8.5655250549,-11.0825672149,8.6867179870
-0.1440429687,-0.1914062500,-0.9899902343,21.2366409301,-1.0305343866,17.9618320465,2945.1225585937,-191271.0156250000,17.9618320465,8.1299200057,-10.1423244476,8.5594005584
-0.1579589843,-0.2631835937,-1.0041503906,-8.7251911163,-5.3206105232,20.8854961395,1801.6862792968,-191968.2812500000,20.8854961395,8.6521224975,-11.1691675186,8.3471832275
-0.1770019531,-0.2241210937,-1.0305175781,-0.7480916023,1.0916030406,13.0381679534,1703.6489257812,-191825.2343750000,13.0381679534,9.5275430679,-11.3402900695,8.5706300735
-0.1418457031,-0.2482910156,-0.9426269531,10.8396949768,6.9007635116,2.0687022209,3124.1909179687,-190920.8906250000,2.0687022209,8.2793283462,-11.3684816360,8.8202180862
-0.1484375000,-0.2314453125,-0.9411621093,-5.6106872558,-23.3740463256,-8.0992364883,2388.9104003906,-193984.0625000000,-8.0992364883,8.7074346542,-11.9496698379,7.8099040985
-0.2097167968,-0.2148437500,-1.0605468750,-18.9923667907,-2.9618320465,-21.0152664184,-100.0392150878,-194372.2031250000,-21.0152664184,10.9683599472,-12.6503887176,8.1577949523
-0.1853027343,-0.2175292968,-0.9689941406,-4.1908397674,-9.7709922790,-35.4351158142,-649.2487182617,-195652.6875000000,-35.4351158142,10.5691795349,-12.7961063385,8.1042356491
-0.1740722656,-0.1748046875,-0.9389648437,3.3206107616,-6.1984734535,1.5190839767,-214.0826873779,-196465.0000000000,1.5190839767,10.3291254043,-12.2915239334,8.1745338439
-0.2021484375,-0.2519531250,-0.9860839843,11.5419845581,-15.1679391860,12.2824430465,1298.4945068359,-198452.7656250000,12.2824430465,11.2339019775,-12.0651521682,7.9888014793
-0.2216796875,-0.2661132812,-1.0129394531,-6.8931298255,-2.7480916976,5.3053436279,395.1498413085,-198812.9062500000,5.3053436279,11.9511375427,-12.7073993682,8.4663581848
-0.2116699218,-0.2465820312,-0.9921875000,-9.5801525115,8.5725193023,-6.5572519302,-860.3291625976,-197689.4843750000,-6.5572519302,11.6971750259,-13.2576084136,9.3153133392
-0.1804199218,-0.1945800781,-0.9580078125,3.3358778953,3.8244274139,-3.6030533313,-423.1623535156,-197188.2968750000,-3.6030533313,10.4568328857,-12.8203783035,9.6490802764
-0.1899414062,-0.2233886718,-0.9804687500,8.1450386047,-12.7328243255,8.4045801162,644.2448730468,-198856.9375000000,8.4045801162,10.6962728500,-12.4424133300,9.2650136947
-0.2236328125,-0.2802734375,-0.9951171875,0.7938931465,-13.1984729766,7.0534353256,748.2845458984,-200586.5937500000,7.0534353256,12.2058296203,-12.8471107482,9.1452016830
-0.2416992187,-0.2197265625,-0.9960937500,-1.7557251453,1.2290076017,2.6183207035,518.1967773437,-200425.5312500000,2.6183207035,13.3304195404,-12.8095512390,9.8252172470
-0.2285156250,-0.2111816406,-0.9992675781,3.6641221046,8.2442750930,11.6946563720,998.3800048828,-199345.1250000000,11.6946563720,12.6117162704,-12.4785575866,10.5935745239
-0.2116699218,-0.2431640625,-0.9948730468,4.9770994186,13.8854961395,16.4122142791,1650.6289062500,-197525.4375000000,16.4122142791,11.6772985458,-12.4120178222,11.3462667465
-0.1928710937,-0.2397460937,-0.9670410156,5.6870226860,2.5038168430,18.9541988372,2395.9133300781,-197197.3125000000,18.9541988372,10.9560384750,-12.3582839965,11.3941450119
-0.2041015625,-0.2460937500,-0.9807128906,-4.1297707557,-5.4427480697,23.5801525115,1854.7067871093,-197910.5781250000,23.5801525115,11.4122180938,-12.7504310607,11.1655397415
-0.2165527343,-0.2526855468,-1.0124511718,0.2824427604,3.7022900581,19.9389305114,1891.7209472656,-197425.3906250000,19.9389305114,11.7238359451,-12.8831672668,11.4066324234
-0.1984863281,-0.2460937500,-0.9772949218,6.2595419883,12.1832065582,16.0916023254,2712.0339355468,-195828.7812500000,16.0916023254,11.1417741775,-12.7639770507,11.8846912384
-0.1926269531,-0.2426757812,-0.9592285156,-4.3358778953,-0.4427481174,21.7709922790,2143.8171386718,-195886.7968750000,21.7709922790,11.0165929794,-13.1232213973,11.7356595993
-0.2094726562,-0.2431640625,-0.9921875000,-0.4732824325,-4.1221375465,21.7022895812,2081.7934570312,-196427.0000000000,21.7022895812,11.5880804061,-13.1975307464,11.5383319854
-0.2153320312,-0.2641601562,-1.0012207031,13.6183204650,6.4656486511,10.7022905349,3866.4743652343,-195579.6718750000,10.7022905349,11.7474241256,-12.8086643218,11.8444862365
-0.2121582031,-0.2905273437,-0.9648437500,9.2137403488,3.4885497093,1.6412214279,5073.9350585937,-195122.5000000000,1.6412214279,11.8899869918,-12.9539737701,11.9995746612
-0.2126464843,-0.3146972656,-0.9816894531,-13.4351148605,-1.6641221046,-3.6717557907,3313.2631835937,-195340.5781250000,-3.6717557907,11.6551198959,-14.1912441253,11.8771820068
-0.2092285156,-0.2480468750,-0.9885253906,-15.6641225814,1.5038168430,-17.2213745117,1260.4799804687,-195143.5000000000,-17.2213745117,11.6012287139,-14.7971811294,11.8997020721
-0.1899414062,-0.2373046875,-0.9477539062,0.3740458011,-9.3740453720,-19.9312973022,1309.4986572265,-196371.9687500000,-19.9312973022,11.0016765594,-14.6307430267,11.3666009902
-0.1855468750,-0.3359375000,-0.9948730468,-14.6488552093,-3.8320610046,16.4885501861,-610.2337646484,-196874.1562500000,16.4885501861,10.0207929611,-15.8132076263,11.0018672943
-0.1987304687,-0.3405761718,-0.9472656250,-3.8320610046,1.0763359069,-1.0916030406,-1112.4254150390,-196733.1093750000,-1.0916030406,11.1678085327,-16.5119495391,11.0725040435
-0.2141113281,-0.2680664062,-0.9819335937,-1.8625954627,-2.2442748546,-11.7938928604,-1356.5185546875,-197027.2187500000,-11.7938928604,11.8791465759,-16.3545475006,11.0981187820
-0.2082519531,-0.2675781250,-0.9926757812,2.7480916976,-4.0381679534,-17.9389305114,-996.3811645507,-197556.4218750000,-17.9389305114,11.4508266448,-16.0013427734,10.9794034957
-0.2050781250,-0.2407226562,-0.9729003906,-6.2366414070,-3.9312977790,-9.3511447906,-1813.6929931640,-198071.6250000000,-9.3511447906,11.5642328262,-15.9076786041,10.9000482559
-0.2060546875,-0.2480468750,-0.9807128906,-7.1068701744,-2.4580152034,-7.6488547325,-2745.0480957031,-198393.7500000000,-7.6488547325,11.5132322311,-15.9089384078,10.8875608444
-0.2089843750,-0.2463378906,-0.9904785156,-5.1450381278,2.1679389476,-9.2290077209,-3419.3054199218,-198109.6406250000,-9.2290077209,11.5716991424,-15.7928104400,11.0823192596
-0.2014160156,-0.2473144531,-0.9812011718,-1.4809160232,-0.3206106662,-9.0458011627,-3613.3793945312,-198151.6562500000,-9.0458011627,11.2575540542,-15.5672073364,11.0949792861
-0.2089843750,-0.2373046875,-0.9829101562,-7.3740458488,-1.5496183395,-3.1374046802,-4579.7480468750,-198354.7343750000,-3.1374046802,11.6774568557,-15.5385856628,11.1164922714
-0.1926269531,-0.2453613281,-0.9526367187,-8.0839691162,-3.7938930988,-0.0610687017,-5639.1523437500,-198851.9218750000,-0.0610687017,11.0791006088,-15.6766176223,10.9496440887
-0.2167968750,-0.2441406250,-1.0141601562,8.0381679534,-7.8625955581,0.8396946907,-4585.7504882812,-199882.3125000000,0.8396946907,11.7407865524,-14.9705495834,10.7341556549
-0.2148437500,-0.2595214843,-0.9936523437,4.3969464302,6.7480916976,2.9083969116,-4009.5307617187,-198997.9687500000,2.9083969116,11.8158016204,-14.6861925125,11.1831960678
-0.1987304687,-0.2490234375,-0.9682617187,-15.0458011627,6.9923663139,5.7328243255,-5981.2832031250,-198081.6250000000,5.7328243255,11.2424755096,-15.2437868118,11.4892635345
-0.1999511718,-0.2355957031,-0.9790039062,2.2061069011,-3.5572519302,0.6564885139,-5692.1728515625,-198547.7968750000,0.6564885139,11.2311601638,-14.8535022735,11.2993659973
-0.2089843750,-0.2539062500,-1.0007324218,14.0763359069,-4.1450381278,-2.9541983604,-3847.4689941406,-199091.0000000000,-2.9541983604,11.4430732727,-14.1194200515,11.1447591781
-0.2019042968,-0.2524414062,-0.9853515625,-19.3435115814,4.5190839767,4.2748093605,-6382.4360351562,-198498.7812500000,4.2748093605,11.2270059585,-14.9369649887,11.3491573333
-0.1962890625,-0.2370605468,-0.9797363281,1.2061069011,0.2748091459,-0.5877862453,-6224.3754882812,-198462.7656250000,-0.5877862453,11.0192823410,-14.6471509933,11.3113555908
-0.2189941406,-0.2465820312,-0.9938964843,1.3282443284,-3.2977099418,9.1450386047,-6050.3090820312,-198894.9375000000,9.1450386047,12.0711984634,-14.4365444183,11.2851791381
-0.2106933593,-0.2553710937,-0.9978027343,7.2061066627,0.6793892860,6.4045801162,-5105.9487304687,-198805.9062500000,6.4045801162,11.5611467361,-14.0735692977,11.3554487228
-0.2072753906,-0.2624511718,-0.9890136718,-6.4580154418,6.8931298255,7.8625955581,-5952.2714843750,-197902.5625000000,7.8625955581,11.4512777328,-14.4209098815,11.6627817153
-0.1909179687,-0.2722167968,-0.9729003906,2.7862596511,7.8473281860,-5.5572519302,-5587.1323242187,-196874.1718750000,-5.5572519302,10.7014379501,-14.4423007965,11.8520917892
-0.1940917968,-0.2424316406,-0.9597167968,-9.8778629302,-14.1984729766,1.1068701744,-6881.6259765625,-198734.8750000000,1.1068701744,11.0937757492,-14.7817354202,11.1349096298
-0.2216796875,-0.2541503906,-1.0217285156,-8.3282442092,-11.8320608139,-0.0534351110,-7973.0424804687,-200285.4687500000,-0.0534351110,11.8899211883,-14.9678754806,10.7452993392
-0.2233886718,-0.2500000000,-1.0126953125,5.1908397674,9.1832065582,-9.2137403488,-7292.7827148437,-199082.0156250000,-9.2137403488,12.0878171920,-14.5351409912,11.3369636535
-0.1867675781,-0.2438964843,-0.9475097656,-4.5190839767,8.1526718139,-6.2290077209,-7885.0087890625,-198013.6093750000,-6.2290077209,10.8072557449,-14.6729688644,11.6039962768
-0.1936035156,-0.2412109375,-0.9519042968,-12.9770994186,-12.8931293487,0.9694656372,-9585.6572265625,-199703.2500000000,0.9694656372,11.1530685424,-15.1153488159,10.9883995056
-0.2189941406,-0.2497558593,-1.0126953125,1.4427480697,-13.4580154418,-2.8167939186,-9396.5849609375,-201466.9218750000,-2.8167939186,11.8574647903,-14.8196449279,10.5467939376
-0.2153320312,-0.2819824218,-1.0002441406,8.2290077209,10.7786254882,-21.0534343719,-8318.1738281250,-200054.3906250000,-21.0534343719,11.7062139511,-14.5581932067,11.1787986755
-0.1838378906,-0.2416992187,-0.9392089843,-22.5801525115,3.0534350872,-15.6717557907,-11277.3027343750,-199654.2343750000,-15.6717557907,10.7336702346,-15.4601783752,11.2418003082
-0.2021484375,-0.2202148437,-0.9643554687,-14.2442750930,-20.1832065582,-11.0992364883,-13144.0146484375,-202299.2500000000,-11.0992364883,11.5499153137,-15.6362915039,10.4302320480
-0.2258300781,-0.2272949218,-1.0688476562,9.0152673721,-1.1068701744,-3.2061069011,-11962.5634765625,-202444.3125000000,-3.2061069011,11.6765117645,-14.6706981658,10.5701322555
-0.2077636718,-0.2500000000,-0.9658203125,-6.1068701744,10.7862596511,0.7404580116,-12762.8691406250,-201030.7656250000,0.7404580116,11.7638616561,-14.8597936630,11.2076091766
-0.2004394531,-0.2431640625,-0.9326171875,-4.0992364883,-9.5648851394,5.9160304069,-13300.0742187500,-202284.2500000000,5.9160304069,11.7482624053,-14.9501657485,10.8822002410
-0.2319335937,-0.2395019531,-1.0380859375,-0.7175572395,0.2137404441,8.2671756744,-13394.1103515625,-202256.2343750000,8.2671756744,12.2819490432,-14.6415319442,11.1012468338
-0.2075195312,-0.2072753906,-0.9626464843,9.0839691162,7.3358778953,15.7709922790,-12203.6562500000,-201294.8750000000,15.7709922790,11.9004936218,-13.8421773910,11.5329084396
-0.2111816406,-0.2756347656,-0.9865722656,2.4427480697,-3.7862596511,19.3282451629,-11883.5341796875,-201791.0625000000,19.3282451629,11.6489486694,-13.9540634155,11.3893985748
-0.2285156250,-0.2534179687,-0.9782714843,-0.3664122104,8.0534353256,7.6870226860,-11931.5527343750,-200735.6562500000,7.6870226860,12.7418432235,-14.0002012252,11.9345369338
-0.2329101562,-0.2055664062,-0.9841308593,1.0610686540,3.2519083023,20.0152664184,-11792.5000000000,-200309.5000000000,20.0152664184,13.0433826446,-13.5785398483,12.2390708923
-0.2561035156,-0.2614746093,-0.9870605468,0.9389312744,-7.0229005813,19.5954189300,-11669.4531250000,-201229.8437500000,19.5954189300,14.0799093246,-13.6590785980,12.2167234420
-0.2473144531,-0.2314453125,-0.9311523437,-10.2671756744,-5.9160304069,6.9160304069,-13014.9667968750,-202005.1406250000,6.9160304069,14.4537992477,-14.0727939605,12.3008537292
-0.2868652343,-0.2324218750,-1.0480957031,2.3511450290,4.9236640930,2.0152671337,-12706.8496093750,-201359.8906250000,2.0152671337,14.9604825973,-13.6729087829,12.9090538024
-0.2382812500,-0.2785644531,-0.9621582031,-10.4809160232,9.8473281860,-11.1374044418,-14080.3740234375,-200069.3906250000,-11.1374044418,13.3810176849,-14.4219589233,13.3983602523
-0.2338867187,-0.2187500000,-0.9731445312,-14.2137403488,-13.4503812789,-21.4885501861,-15943.0849609375,-201832.0625000000,-21.4885501861,13.1968517303,-14.7120771408,12.7964935302
-0.2595214843,-0.1582031250,-1.0053710937,-7.6870226860,-10.9770994186,-2.1603052616,-16950.4707031250,-203270.6093750000,-2.1603052616,14.3054037094,-14.1314382553,12.5563030242
-0.2634277343,-0.1518554687,-1.0053710937,4.7404580116,1.7480916023,8.3358774185,-16329.2333984375,-203041.5156250000,8.3358774185,14.5249195098,-13.0571680068,12.9258899688
-0.2473144531,-0.1989746093,-0.9133300781,-1.3358778953,-3.9847328186,17.3282451629,-16504.3007812500,-203563.7187500000,17.3282451629,14.8196001052,-12.9366655349,13.0405960083
-0.2519531250,-0.2805175781,-0.9418945312,-14.4656486511,-31.8473281860,7.2061066627,-18400.0234375000,-207737.3125000000,7.2061066627,14.3791189193,-14.0185928344,11.8878631591
-0.3393554687,-0.0847167968,-1.1501464843,2.7251908779,14.1526718139,24.4122142791,-18042.8867187500,-205882.6093750000,24.4122142791,16.3968868255,-12.4061384201,13.1657066345
-0.2592773437,-0.3259277343,-0.8635253906,9.6564884185,1.5648855209,19.8244266510,-16777.4042968750,-205677.5312500000,19.8244266510,15.6906452178,-13.1160192489,13.6109552383
-0.2910156250,-0.1999511718,-0.9345703125,-22.1755733489,-15.0229005813,-1.3511450290,-19683.5136718750,-207646.2812500000,-1.3511450290,16.9354209899,-13.8228702545,13.4711513519
-0.2868652343,-0.1506347656,-0.9555664062,-27.4045810699,-24.4961833953,8.9083967208,-23274.8847656250,-210856.5000000000,8.9083967208,16.5173263549,-14.2020072937,12.8869895935
-0.3149414062,-0.1477050781,-1.0397949218,10.6946563720,-4.6412215232,19.9312973022,-21873.3496093750,-211464.7343750000,19.9312973022,16.6928062438,-12.7784910202,13.2606105804
-0.2885742187,-0.2124023437,-0.9575195312,9.0916032791,-2.5038168430,12.9694652557,-20681.8945312500,-211792.8593750000,12.9694652557,16.3951950073,-12.2739524841,13.6243858337
-0.3090820312,-0.1853027343,-0.9506835937,-2.4732823371,-7.4503817558,21.3053436279,-21006.0175781250,-212769.2343750000,21.3053436279,17.6984176635,-12.1131877899,13.9188499450
-0.3420410156,-0.2414550781,-0.9726562500,-3.4122138023,-17.5267181396,1.1679389476,-21453.1875000000,-215066.1093750000,1.1679389476,18.8446540832,-12.4182720184,13.9128351211
-0.3129882812,-0.1149902343,-1.0026855468,-4.5496182441,-6.5114502906,1.2824426841,-22049.4140625000,-215919.4375000000,1.2824426841,17.2295665740,-11.6860074996,14.1336078643
-0.3037109375,-0.1770019531,-0.9980468750,7.1297707557,-8.3893127441,14.7633590698,-21115.0566406250,-217018.8593750000,14.7633590698,16.6797771453,-11.0745124816,14.1589870452
-0.3757324218,-0.0993652343,-0.8613281250,-0.7786259651,6.6641221046,27.4961833953,-21217.0957031250,-216145.5312500000,27.4961833953,23.4295158386,-10.3518304824,15.8327913284
-0.3867187500,-0.1970214843,-0.9760742187,10.0076332092,-13.3435115814,16.3282451629,-19905.5957031250,-217894.2031250000,16.3282451629,21.2244434356,-9.9679994583,16.0744400024
-0.4082031250,-0.1501464843,-1.0197753906,6.1221375465,12.0992364883,25.1068706512,-19103.2890625000,-216308.5937500000,25.1068706512,21.6044502258,-9.3801431655,17.4181594848
-0.3735351562,-0.1865234375,-0.9128417968,10.0000000000,18.5343513488,19.4885501861,-17792.7890625000,-213879.6718750000,19.4885501861,21.8466606140,-9.1544523239,18.8701457977
